"apache/parquet-mr","e3b95020f777eb5e0651977f654c1662e3ea1f29","1435701600","1.3.4","1.6","1.6","org.apache.parquet.benchmarks.ReadBenchmarks","read1MRowsDefaultBlockAndPageSizeUncompressed","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","1","org.openjdk.jmh.infra.Blackhole","1","0","0","true","false","false","false","false","","","0","0","0","","false","329aa4f954012ebac00d22a23017755120a5e2b823cde1641a57669f3b929f94"
"apache/parquet-mr","e3b95020f777eb5e0651977f654c1662e3ea1f29","1435701600","1.3.4","1.6","1.6","org.apache.parquet.benchmarks.ReadBenchmarks","read1MRowsBS256MPS4MUncompressed","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","1","org.openjdk.jmh.infra.Blackhole","1","0","0","true","false","false","false","false","","","0","0","0","","false","9371ff381494ac2e1c13985e29e745f93e3030e66640a81c5a25defe66539f2a"
"apache/parquet-mr","e3b95020f777eb5e0651977f654c1662e3ea1f29","1435701600","1.3.4","1.6","1.6","org.apache.parquet.benchmarks.ReadBenchmarks","read1MRowsBS256MPS8MUncompressed","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","1","org.openjdk.jmh.infra.Blackhole","1","0","0","true","false","false","false","false","","","0","0","0","","false","0281969f911b0793918426d782c4b1b4b589142e9bc53e8c9fb2d15ace0250df"
"apache/parquet-mr","e3b95020f777eb5e0651977f654c1662e3ea1f29","1435701600","1.3.4","1.6","1.6","org.apache.parquet.benchmarks.ReadBenchmarks","read1MRowsBS512MPS4MUncompressed","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","1","org.openjdk.jmh.infra.Blackhole","1","0","0","true","false","false","false","false","","","0","0","0","","false","fef1d924c265b6c770f5edd10b9fe44cd97dd1692e7563d452bd25bd9994c193"
"apache/parquet-mr","e3b95020f777eb5e0651977f654c1662e3ea1f29","1435701600","1.3.4","1.6","1.6","org.apache.parquet.benchmarks.ReadBenchmarks","read1MRowsBS512MPS8MUncompressed","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","1","org.openjdk.jmh.infra.Blackhole","1","0","0","true","false","false","false","false","","","0","0","0","","false","304584209e4fbab11326b9e67ee473f3ff51698cb2f45603347065de96398ad9"
"apache/parquet-mr","e3b95020f777eb5e0651977f654c1662e3ea1f29","1435701600","1.3.4","1.6","1.6","org.apache.parquet.benchmarks.ReadBenchmarks","read1MRowsDefaultBlockAndPageSizeSNAPPY","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","1","org.openjdk.jmh.infra.Blackhole","1","0","0","true","false","false","false","false","","","0","0","0","","false","3b6625aaf934a18cbe8b1c3f1c811f27fe97000fed3b4d9a5b14677bb6883219"
"apache/parquet-mr","e3b95020f777eb5e0651977f654c1662e3ea1f29","1435701600","1.3.4","1.6","1.6","org.apache.parquet.benchmarks.ReadBenchmarks","read1MRowsDefaultBlockAndPageSizeGZIP","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","1","org.openjdk.jmh.infra.Blackhole","1","0","0","true","false","false","false","false","","","0","0","0","","false","284b788b0da82e4bf1081faee7d75a5525c0b1f96ed05b98404058d068d99f46"
"apache/parquet-mr","e3b95020f777eb5e0651977f654c1662e3ea1f29","1435701600","1.3.4","1.6","1.6","org.apache.parquet.benchmarks.WriteBenchmarks","write1MRowsDefaultBlockAndPageSizeUncompressed","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","1","","0","0","0","false","false","false","false","false","","","0","0","0","","false","8041bc0a82da2e9c65237ccf4b57c08ec3305220fd8e655aab4a191545163bc0"
"apache/parquet-mr","e3b95020f777eb5e0651977f654c1662e3ea1f29","1435701600","1.3.4","1.6","1.6","org.apache.parquet.benchmarks.WriteBenchmarks","write1MRowsBS256MPS4MUncompressed","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","1","","0","0","0","false","false","false","false","false","","","0","0","0","","false","1cd4bda330a0edd08067a9a174faf780f99cf23b3fc6f926cb3dc9b7e0f17c73"
"apache/parquet-mr","e3b95020f777eb5e0651977f654c1662e3ea1f29","1435701600","1.3.4","1.6","1.6","org.apache.parquet.benchmarks.WriteBenchmarks","write1MRowsBS256MPS8MUncompressed","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","1","","0","0","0","false","false","false","false","false","","","0","0","0","","false","81aea45689adfccd3cf1f383fd7aa258dd5c383e9959717d3ce2a585f904e997"
"apache/parquet-mr","e3b95020f777eb5e0651977f654c1662e3ea1f29","1435701600","1.3.4","1.6","1.6","org.apache.parquet.benchmarks.WriteBenchmarks","write1MRowsBS512MPS4MUncompressed","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","1","","0","0","0","false","false","false","false","false","","","0","0","0","","false","34e0a7876456ae7eb681d649be70c488842e84bab3541507cc1953896864f934"
"apache/parquet-mr","e3b95020f777eb5e0651977f654c1662e3ea1f29","1435701600","1.3.4","1.6","1.6","org.apache.parquet.benchmarks.WriteBenchmarks","write1MRowsBS512MPS8MUncompressed","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","1","","0","0","0","false","false","false","false","false","","","0","0","0","","false","805a8afa2dd3e63b7635af3fb4478b0bdaad43c5febba2870b5158aae5d48a3d"
"apache/parquet-mr","e3b95020f777eb5e0651977f654c1662e3ea1f29","1435701600","1.3.4","1.6","1.6","org.apache.parquet.benchmarks.WriteBenchmarks","write1MRowsDefaultBlockAndPageSizeSNAPPY","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","1","","0","0","0","false","false","false","false","false","","","0","0","0","","false","d4af2d5921a2a33abbe69ba1d93235e0b163a9e3e3dff2e1764e5537fa4c862f"
"apache/parquet-mr","e3b95020f777eb5e0651977f654c1662e3ea1f29","1435701600","1.3.4","1.6","1.6","org.apache.parquet.benchmarks.WriteBenchmarks","write1MRowsDefaultBlockAndPageSizeGZIP","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","1","","0","0","0","false","false","false","false","false","","","0","0","0","","false","959f8d2d5d65ac7d1896a582783376b756688c7e586d24be59b21a94dab47f3b"
